Температура,Деформация,Время,Напряжение,Напряжение_цикла,Цикл,Угол_град,d_Д,d_В,Скорость_raw,Скорость,log_Время,T_гом,Угол_штрих
28.0,0.0,20.753,44.5206,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.079751679057565,0.3227759914255091,0.0
27.5,0.0,20.986,44.5275,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.090405887156672,0.3222400857449088,0.0
28.25,0.0,21.219,44.5266,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.100947778698301,0.3230439442658092,0.0
28.25,0.0,21.451,44.5176,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.1113351566260783,0.3230439442658092,0.0
28.5,0.0,21.684,44.5228,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.1216598301517817,0.3233118971061093,0.0
28.0,0.0,21.917,44.5244,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.1318789932273323,0.3227759914255091,0.0
28.5,0.0,22.149,44.5199,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.141951583054969,0.3233118971061093,0.0
28.25,0.0,22.382,44.5245,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.1519664955846274,0.3230439442658092,0.0
28.25,0.0,22.615,44.5233,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.16188210334808,0.3230439442658092,0.0
28.5,0.0,22.847,44.5299,45,cycle_45,0.0,0.0,0.2320000000000028,0.0,0.0,3.171658423259085,0.3233118971061093,0.0
28.5,0.0,23.08,44.5229,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.18138162044062,0.3233118971061093,0.0
28.0,0.0,23.313,44.5235,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.191011186719896,0.3227759914255091,0.0
28.25,0.0,23.545,44.5233,45,cycle_45,0.0,0.0,0.2320000000000028,0.0,0.0,3.200508167510016,0.3230439442658092,0.0
28.5,0.0,23.778,44.5249,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.209956162693547,0.3233118971061093,0.0
28.5,0.0,24.011,44.5241,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.219315728096586,0.3233118971061093,0.0
28.5,0.0,24.243,44.5273,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.228548889563888,0.3233118971061093,0.0
28.0,0.0,24.476,44.5233,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.23773683250912,0.3227759914255091,0.0
28.5,0.0,24.709,44.5236,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.2468411251499028,0.3233118971061093,0.0
28.25,0.0,24.941,44.5213,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.255824728646403,0.3230439442658092,0.0
27.75,0.0,25.174,44.5244,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.2647665516332887,0.322508038585209,0.0
28.5,0.0,25.407,44.5243,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.273629126520972,0.3233118971061093,0.0
27.75,0.0,25.639,44.52,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.2823763074301,0.322508038585209,0.0
28.0,0.0,25.872,44.5209,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.291084852309992,0.3227759914255091,0.0
28.5,0.0,26.105,44.5219,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.299718212712301,0.3233118971061093,0.0
28.75,0.0,26.337,44.5228,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.308241095940791,0.3235798499464094,0.0
28.5,0.0,26.57,44.5257,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.316728225035705,0.3233118971061093,0.0
28.5,0.0,26.803,44.5188,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.3251439285433952,0.3233118971061093,0.0
28.25,0.0,27.035,44.5219,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.333453729575636,0.3230439442658092,0.0
28.5,0.0,27.268,44.5272,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.341730422828608,0.3233118971061093,0.0
27.5,0.0,27.501,44.5215,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.349939174378344,0.3222400857449088,0.0
28.0,0.0,27.733,44.5233,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.358046288006172,0.3227759914255091,0.0
28.25,0.0,27.966,44.5265,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.3661227283786648,0.3230439442658092,0.0
28.0,0.0,28.199,44.52,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.3741344621124663,0.3227759914255091,0.0
28.5,0.0,28.431,44.5262,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.382048540601172,0.3233118971061093,0.0
28.5,0.0,28.664,44.522,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.3899341893834447,0.3233118971061093,0.0
28.5,0.0,28.897,44.5282,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.3977581409146427,0.3233118971061093,0.0
28.0,0.0,29.129,44.5254,45,cycle_45,0.0,0.0,0.2320000000000028,0.0,0.0,3.405488163079312,0.3227759914255091,0.0
28.5,0.0,29.362,44.5258,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.4131918265105234,0.3233118971061093,0.0
28.25,0.0,29.595,44.5213,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.420836596914504,0.3230439442658092,0.0
28.25,0.0,29.827,44.5219,45,cycle_45,0.0,0.0,0.2320000000000028,0.0,0.0,3.428390929346285,0.3230439442658092,0.0
28.5,0.0,30.06,44.5235,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.435920817720541,0.3233118971061093,0.0
28.5,0.0,30.293,44.5242,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.443394430361944,0.3233118971061093,0.0
28.5,0.0,30.525,44.5229,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.450780881850984,0.3233118971061093,0.0
28.75,0.0,30.758,44.5264,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.4581446621039054,0.3235798499464094,0.0
28.75,0.0,30.991,44.5221,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.465454613241528,0.3235798499464094,0.0
28.75,0.0,31.223,44.5259,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.4726804832840195,0.3235798499464094,0.0
28.75,0.0,31.456,44.5232,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.4798853259041462,0.3235798499464094,0.0
28.5,0.0,31.689,44.5256,45,cycle_45,0.0,0.0,0.2330000000000005,0.0,0.0,3.487038629873608,0.3233118971061093,0.0
28.75,0.0,31.921,44.5267,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.494110752018224,0.3235798499464094,0.0
28.25,0.0,32.154,44.5221,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.5011633730026746,0.3230439442658092,0.0
28.5,0.0,32.387,44.5239,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.5081666026593976,0.3233118971061093,0.0
28.75,0.0,32.619,44.5274,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.515091383338221,0.3235798499464094,0.0
28.5,0.0,32.852,44.5164,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.52199808180786,0.3233118971061093,0.0
28.75,0.0,33.085,44.5267,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.5288574048147487,0.3235798499464094,0.0
28.75,0.0,33.317,44.5251,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.535640858211646,0.3235798499464094,0.0
28.75,0.0,33.55,44.5187,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.542407550213679,0.3235798499464094,0.0
28.5,0.0,33.783,44.5246,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.549128761675497,0.3233118971061093,0.0
28.75,0.0,34.015,44.5256,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.555776541107481,0.3235798499464094,0.0
28.5,0.0,34.248,44.5202,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.5624087900599872,0.3233118971061093,0.0
29.0,0.0,34.481,44.5215,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.5689973419370897,0.3238478027867095,0.0
28.75,0.0,34.713,44.521,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.575514768158917,0.3235798499464094,0.0
29.0,0.0,34.946,44.5225,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.582017812329843,0.3238478027867095,0.0
28.5,0.0,35.179,44.5262,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.5884788400052905,0.3233118971061093,0.0
28.75,0.0,35.411,44.5273,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.594870926792334,0.3235798499464094,0.0
28.75,0.0,35.644,44.5211,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.6012497041529623,0.3235798499464094,0.0
28.5,0.0,35.877,44.5253,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.607588050477331,0.3233118971061093,0.0
29.0,0.0,36.109,44.5233,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.613859527794853,0.3238478027867095,0.0
29.0,0.0,36.342,44.529,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.620118698543144,0.3238478027867095,0.0
29.0,0.0,36.575,44.5211,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.6263389356390383,0.3238478027867095,0.0
29.0,0.0,36.807,44.5196,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.6324942706660672,0.3238478027867095,0.0
28.5,0.0,37.04,44.5201,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.6386382376771897,0.3233118971061093,0.0
28.75,0.0,37.273,44.5286,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.64474468674936,0.3235798499464094,0.0
28.75,0.0,37.505,44.5222,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.6507881029912137,0.3235798499464094,0.0
29.0,0.0,37.738,44.5225,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.6568210304200472,0.3238478027867095,0.0
29.0,0.0,37.971,44.5241,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.6628177797860766,0.3238478027867095,0.0
28.5,0.0,38.203,44.5235,45,cycle_45,0.0,0.0,0.2320000000000064,0.0,0.0,3.668753274480344,0.3233118971061093,0.0
29.0,0.0,38.436,44.5219,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.674679104712794,0.3238478027867095,0.0
28.75,0.0,38.669,44.5225,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.6805700262427954,0.3235798499464094,0.0
29.0,0.0,38.901,44.5262,45,cycle_45,0.0,0.0,0.2320000000000064,0.0,0.0,3.686401386238397,0.3238478027867095,0.0
29.25,0.0,39.134,44.5219,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.692223855364326,0.3241157556270096,0.0
29.25,0.0,39.367,44.5251,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.698012619495158,0.3241157556270096,0.0
28.75,0.0,39.599,44.5285,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.7037434357624783,0.3235798499464094,0.0
29.25,0.0,39.832,44.5274,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.709466087722325,0.3241157556270096,0.0
29.25,0.0,40.065,44.5189,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.715156177192156,0.3241157556270096,0.0
28.5,0.0,40.297,44.5207,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.720789858103449,0.3233118971061093,0.0
28.75,0.0,40.53,44.5223,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.726416057642662,0.3235798499464094,0.0
29.25,0.0,40.763,44.5236,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.73201078007454,0.3241157556270096,0.0
29.0,0.0,40.995,44.5228,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.737550563577592,0.3238478027867095,0.0
29.25,0.0,41.228,44.5242,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.743083508127449,0.3241157556270096,0.0
29.0,0.0,41.461,44.5217,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.748586007575732,0.3238478027867095,0.0
29.25,0.0,41.693,44.5256,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.7540349723696327,0.3241157556270096,0.0
29.25,0.0,41.926,44.5223,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.759477702959473,0.3241157556270096,0.0
29.5,0.0,42.159,44.5265,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.764890970520032,0.3243837084673097,0.0
29.25,0.0,42.391,44.5213,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.77025204632966,0.3241157556270096,0.0
29.0,0.0,42.624,44.5263,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.7756074576237606,0.3238478027867095,0.0
29.5,0.0,42.857,44.5227,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.7809343411975886,0.3243837084673097,0.0
28.5,0.0,43.089,44.5225,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.786210318232613,0.3233118971061093,0.0
28.75,0.0,43.322,44.526,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.791481167774656,0.3235798499464094,0.0
29.5,0.0,43.555,44.525,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.796724381064683,0.3243837084673097,0.0
29.5,0.0,43.787,44.5264,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.801917918739562,0.3243837084673097,0.0
29.25,0.0,44.02,44.5211,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.8071068354785855,0.3241157556270096,0.0
29.75,0.0,44.253,44.5245,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.8122689662908384,0.3246516613076098,0.0
29.5,0.0,44.485,44.526,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.817382601274025,0.3243837084673097,0.0
29.5,0.0,44.718,44.5294,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.822492093437857,0.3243837084673097,0.0
29.25,0.0,44.951,44.5197,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.827575611350527,0.3241157556270096,0.0
29.75,0.0,45.183,44.5233,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.83261176500386,0.3246516613076098,0.0
29.75,0.0,45.416,44.5183,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.837644227379048,0.3246516613076098,0.0
29.25,0.0,45.649,44.5229,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.84265149083637,0.3241157556270096,0.0
29.0,0.0,45.881,44.5238,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.847612476099274,0.3238478027867095,0.0
29.75,0.0,46.114,44.5233,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.852570196770415,0.3246516613076098,0.0
29.25,0.0,46.347,44.5218,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.857503459652341,0.3241157556270096,0.0
29.5,0.0,46.579,44.5186,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.8623914874198144,0.3243837084673097,0.0
29.75,0.0,46.812,44.5205,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.8672766540157344,0.3246516613076098,0.0
30.0,0.0,47.045,44.5227,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.872138071729231,0.3249196141479099,0.0
29.5,0.0,47.277,44.5212,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.8769552567676455,0.3243837084673097,0.0
29.5,0.0,47.51,44.5238,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.881769962257125,0.3243837084673097,0.0
30.0,0.0,47.743,44.5193,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.886561597390272,0.3249196141479099,0.0
30.0,0.0,47.975,44.5241,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.891309963830604,0.3249196141479099,0.0
29.75,0.0,48.208,44.5216,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.896056211906067,0.3246516613076098,0.0
29.5,0.0,48.441,44.5206,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.9007800394820986,0.3243837084673097,0.0
30.25,0.0,48.673,44.5213,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.9054615259263,0.32518756698821,0.0
30.0,0.0,48.906,44.5242,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.910141236010128,0.3249196141479099,0.0
30.25,0.0,49.139,44.5176,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.914799148374898,0.32518756698821,0.0
30.0,0.0,49.371,44.5254,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.919415612647645,0.3249196141479099,0.0
30.5,0.0,49.604,44.524,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.9240306245524232,0.3254555198285102,0.0
30.25,0.0,49.837,44.5222,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.928624435925572,0.32518756698821,0.0
30.0,0.0,50.069,44.5236,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.933177659500543,0.3249196141479099,0.0
30.0,0.0,50.302,44.524,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.937729737771552,0.3249196141479099,0.0
30.0,0.0,50.535,44.5244,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.942261188488756,0.3249196141479099,0.0
30.5,0.0,50.767,44.5273,45,cycle_45,0.0,0.0,0.2320000000000064,0.0,0.0,3.9467528806158327,0.3254555198285102,0.0
30.5,0.0,51.0,44.5208,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.951243718581428,0.3254555198285102,0.0
30.0,0.0,51.233,44.5249,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.955714479052571,0.3249196141479099,0.0
30.0,0.0,51.465,44.5218,45,cycle_45,0.0,0.0,0.2320000000000064,0.0,0.0,3.9601462806098735,0.3249196141479099,0.0
30.75,0.0,51.698,44.5232,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.964577504163036,0.3257234726688102,0.0
30.5,0.0,51.931,44.519,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.968989178568813,0.3254555198285102,0.0
30.0,0.0,52.163,44.523,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.9733626656613175,0.3249196141479099,0.0
30.75,0.0,52.396,44.5208,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.977735836793486,0.3257234726688102,0.0
30.75,0.0,52.629,44.5221,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.9820899665409226,0.3257234726688102,0.0
31.0,0.0,52.861,44.521,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.9864066538653833,0.3259914255091103,0.0
31.0,0.0,53.094,44.5212,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,3.990723273971811,0.3259914255091103,0.0
30.5,0.0,53.327,44.5256,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,3.995021340927315,0.3254555198285102,0.0
30.75,0.0,53.559,44.5245,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,3.99928268492149,0.3257234726688102,0.0
31.25,0.0,53.792,44.5204,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,4.003544197895605,0.3262593783494105,0.0
31.25,0.0,54.025,44.5217,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,4.007787627412525,0.3262593783494105,0.0
31.5,0.0,54.257,44.5177,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,4.0119950292050754,0.3265273311897106,0.0
31.25,0.0,54.49,44.5209,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,4.01620282433781,0.3262593783494105,0.0
31.5,0.0,54.723,44.5171,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,4.02039298809398,0.3265273311897106,0.0
31.5,0.0,54.955,44.5214,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,4.024547796269991,0.3265273311897106,0.0
31.5,0.0,55.188,44.5243,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,4.028703210968663,0.3265273311897106,0.0
31.25,0.0,55.421,44.5226,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,4.032841429628051,0.3262593783494105,0.0
31.0,0.0,55.653,44.5217,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,4.036944942823842,0.3259914255091103,0.0
31.75,0.0,55.886,44.5195,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,4.041049265163877,0.3267952840300107,0.0
31.25,0.0,56.119,44.5202,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,4.045136810875278,0.3262593783494105,0.0
31.25,0.0,56.351,44.5253,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,4.049190280214991,0.3262593783494105,0.0
31.75,0.0,56.584,44.5182,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,4.053244751336675,0.3267952840300107,0.0
32.0,0.0,56.817,44.5219,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,4.0572828500812745,0.3270632368703108,0.0
31.75,0.0,57.049,44.5194,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,4.061287481466668,0.3267952840300107,0.0
32.0,0.0,57.282,44.5243,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,4.065293297828097,0.3270632368703108,0.0
31.75,0.0,57.515,44.5223,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,4.0692831316267295,0.3267952840300107,0.0
32.0,0.0,57.747,44.5228,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,4.073240087890679,0.3270632368703108,0.0
32.25,0.0,57.98,44.5258,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,4.07719840338713,0.3273311897106109,0.0
31.75,0.0,58.213,44.5228,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,4.081141112377191,0.3267952840300107,0.0
32.5,0.0,58.445,44.5176,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,4.085051515310508,0.327599142550911,0.0
32.25,0.0,58.678,44.5241,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,4.088963443269621,0.3273311897106109,0.0
31.75,0.0,58.911,44.5173,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,4.092860127660751,0.3267952840300107,0.0
32.5,0.0,59.143,44.5222,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,4.096725059921159,0.327599142550911,0.0
32.5,0.0,59.376,44.5215,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,4.100591674982567,0.327599142550911,0.0
32.75,0.0,59.609,44.5221,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,4.104443396899515,0.3278670953912111,0.0
32.75,0.0,59.841,44.5225,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,4.108263903810911,0.3278670953912111,0.0
32.5,0.0,60.074,44.5233,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,4.112086243698258,0.327599142550911,0.0
32.75,0.0,60.307,44.5209,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,4.11589402891862,0.3278670953912111,0.0
33.0,0.0,60.539,44.5184,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,4.1196711201681095,0.3281350482315112,0.0
32.75,0.0,60.772,44.5187,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,4.1234501873607545,0.3278670953912111,0.0
32.75,0.0,61.005,44.5253,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,4.127215026954736,0.3278670953912111,0.0
33.0,0.0,61.237,44.5201,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,4.130949678194315,0.3281350482315112,0.0
32.75,0.0,61.47,44.525,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,4.134686441505479,0.3278670953912111,0.0
33.25,0.0,61.703,44.5212,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,4.138409293384202,0.3284030010718113,0.0
33.5,0.0,61.935,44.5186,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,4.1421024477434685,0.3286709539121114,0.0
33.25,0.0,62.168,44.5215,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,4.145797843811017,0.3284030010718113,0.0
33.5,0.0,62.401,44.5235,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,4.149479634189452,0.3286709539121114,0.0
33.75,0.0,62.633,44.5235,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,4.153132203705189,0.3289389067524115,0.0
33.0,0.0,62.866,44.5199,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,4.156787138400809,0.3281350482315112,0.0
33.5,0.0,63.099,44.5137,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,4.160428763180908,0.3286709539121114,0.0
34.0,0.0,63.331,44.5224,45,cycle_45,0.0,0.0,0.2320000000000064,0.0,0.0,4.164041630148972,0.3292068595927117,0.0
34.0,0.0,63.564,44.5176,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,4.167656979911033,0.3292068595927117,0.0
34.0,0.0,63.797,44.5242,45,cycle_45,0.0,0.0,0.232999999999997,0.0,0.0,4.171259305990226,0.3292068595927117,0.0
34.25,0.0,64.029,44.5209,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,4.174833324244757,0.3294748124330117,0.0
34.0,0.0,64.262,44.5188,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,4.178409937339768,0.3292068595927117,0.0
34.25,0.0,64.495,44.523,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,4.181973803849612,0.3294748124330117,0.0
34.5,0.0,64.727,44.5205,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,4.185509799974192,0.3297427652733118,0.0
34.5,0.0,64.96,44.5225,45,cycle_45,0.0,0.0,0.2329999999999898,0.0,0.0,4.189048497691398,0.3297427652733118,0.0
34.5,0.0,65.193,44.5217,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,4.192574717170807,0.3297427652733118,0.0
34.0,0.0,65.425,44.5196,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,4.196073491645877,0.3292068595927117,0.0
34.75,0.0,65.658,44.524,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,4.199575069429194,0.330010718113612,0.0
34.5,0.0,65.891,44.5204,45,cycle_45,0.0,0.0,0.2330000000000041,0.0,0.0,4.203064428936344,0.3297427652733118,0.0
35.0,0.0,66.123,44.5193,45,cycle_45,0.0,0.0,0.2319999999999993,0.0,0.0,4.206526757226857,0.3302786709539121,0.0
